11257102,-.-20,Huawei-H60-L02,android,"84,31564,380,30827",0,14,4,0,0,1532999118.0
11257739,未来七年依然有我陪你们,Honor-CHM-TL00H,android,"1,5,6",0,0,0,0,0,1483096400.0
11258793,浅陌初心jason,OPPO-A31,android,"9,3761,8480",0,0,0,0,0,1501906667.0
11259695,天神一般的男子,OPPO-OPPO R9m,android,"22,59",0,0,0,0,0,1482763799.0
11259932,暖冬的陪伴,vivo-vivo X20A,android,"16,3559,2",0,0,0,0,0,1509957936.0
11262338,疯子一样的优雅,OPPO-OPPO R9m,android,"369,3654,38111",0,0,0,0,0,1484910014.0
11262546,钺玥宝贝,OPPO-OPPO R9s,android,"84,380",0,0,2,0,0,1544941338.0
11262619,Soooooo9,Apple-iPhone 7 Plus,ios,"130971,500,15997",0,0,0,0,0,1529399497.0
11264380,睡眼朦珑,vivo-vivo X9Plus,android,"4,10,22",0,0,0,0,0,1502848448.0
11265325,孑然一身不好吗,HONOR-PLK-TL01H,android,"24,131020,588,138",0,1,0,0,0,1525535789.0
11265562,LoeyBaekkie,Apple-iPhone 6,ios,"6754,131020,138013",0,0,0,0,0,1506033480.0
11266055,朴灿妮的边村长,Apple-iPhone 6,ios,"4,186092,151239",0,0,0,0,0,1518487706.0
11267212,希希希希希希希希希希希希希希希,Apple-iPhone 7,ios,"3917,7537",0,0,0,0,0,1503563828.0
11268547,樱见花落,OPPO-OPPO R9m,android,"3,4,369",0,0,0,0,0,1497006014.0
11269014,萨瓦纳永生,vivo-vivo Y35A,android,3570,0,0,0,0,0,1532848235.0
11269730,火羊与狗蛋,Meizu-M681C,android,5,0,0,0,0,0,1488623817.0
11270476,薛之谦同学,vivo-vivo X9,android,"1243,369,16706",0,0,0,0,0,1505052027.0
11270938,波澜微荡_Cassiel,Huawei-HUAWEI G750-T01,android,"44,980,22618",0,0,0,0,0,1488233746.0
11271381,你好像是,vivo-vivo Y55A,android,"2060,217341,22,4,24,4571",0,0,0,0,0,1533725898.0
11271505,爱哦哦33,OPPO-OPPO R9tm,android,"195622,38111",0,0,0,0,0,1544790244.0
11272258,苑家妮ni,Apple-iPhone 6,ios,"3528,3529,42389,42377",0,45,1,0,0,1552313896.0
11272961,薛之谦的土豆,Apple-iPhone 5S,ios,"369,16706",0,0,0,0,0,1531143634.0
11273105,傲娇的小迷弟,Xiaomi-MI MAX,android,"39,5265,10",0,2,0,0,0,1530712919.0
11274016,傆唻配角也狠美,Apple-iPhone 7 Plus,ios,"31,93479",0,0,0,0,0,1514804935.0
11274344,一颗软柿子y,HONOR-STF-AL10,android,"50254,23102,369",0,0,0,0,0,1505476260.0
11275662,你里一笑兴城网红May,Apple-iPhone 6,ios,"4,22,131020",0,0,0,0,0,1491705154.0
11275976,奶酷1,Apple-iPhone 6S,ios,"6,1,5",0,0,0,0,0,1536742278.0
11276444,徽音谦语,Apple-iPhone 7 Plus,ios,"16706,369,170492",0,0,0,0,0,1537169702.0
11276595,欣宝宝宝b,OPPO-OPPO A59m,android,"24,6754,131020,22",0,0,0,0,0,1492582709.0
11276743,东京下雨在巴黎,vivo-vivo X7Plus,android,"6754,4,10,6659,22,2060,369",0,0,0,0,0,1537412542.0
11276981,余下情话,OPPO-OPPO A57,android,"21653,567,166",0,0,0,0,0,1514715677.0
11279779,Victoria9068,Apple-iPhone 6,ios,"11,42,45",0,0,0,0,0,1498813079.0
11280177,霸王龙yu,Xiaomi-MI MAX 2,android,"203,2",0,0,0,0,0,1533282825.0
11280813,洋宝专属迷妹icon,vivo-vivo X9L,android,44,0,0,0,0,0,1516671804.0
11282155,长腿大妞DTX,Xiaomi-MI 3W,android,"50,3579,4264",0,0,0,0,0,1484711627.0
11282857,嫁给薛之谦,OPPO-OPPO R9m,android,369,0,0,0,0,0,1491111366.0
11283336,向YunKi的西瓜,OPPO-OPPO R9s,android,"4241,132284",0,0,0,0,0,1486464439.0
11284148,蔡徐坤的小粉丝23,HONOR-JMM-AL10,android,2060,0,0,1,0,0,1553264556.0
11284251,小霆家的二傻子1,OPPO-OPPO R9s,android,"11,3116",0,0,0,0,0,1510790041.0
11285340,T只谈心不贪心T,Apple-iPhone 5,ios,8865,0,0,0,0,0,1518698949.0
11285857,那是百般无奈,vivo-V1816A,android,2,0,0,0,0,0,1552535781.0
11289829,kkw的小甜心_动次打次,QiKU-8692-A00,android,"539,980",0,0,0,0,0,1502631923.0
11289984,Azure_kkw,QiKU-8692-A00,android,539,0,0,0,0,0,1503020828.0
11290503,就王子杰呗,Apple-iPhone 6S Plus,ios,11,0,0,0,0,0,1519642217.0
11292348,唐牧剂dowep,Apple-iPhone 6,ios,"38223,41838",0,0,0,0,0,1518057794.0
11292363,拓跋须裤xvyyk,Apple-iPhone 6,ios,"1,38223,41838",0,0,0,0,0,1518057436.0
11292505,钟静茵-钟家小妹,Apple-iPad Mini 4,ios,"742,51,36,29,17452,10474",0,2,3,0,0,1553403614.0
11294358,幸雪-勿忘初心,asus-ASUS_X00ID,android,"93660,539",0,0,0,0,0,1532609278.0
11294481,果JJam,Apple-iPhone SE,ios,1,0,0,0,0,0,1545217094.0
11295648,沫凡yii,OPPO-OPPO R9tm,android,"1,4,10",0,0,0,0,0,1485149119.0
11295773,活命poison℡,HONOR-CAM-TL00,android,"271,166",0,0,0,0,0,1516275497.0
11297322,乔溪X,HONOR-CAM-AL00,android,"4,24",0,0,0,0,0,1500976422.0
11298510,是瑾不是谨更不是锦,Apple-iPhone 8,ios,"152,161,581",0,0,0,0,0,1553412203.0
11302202,唯幂独尊912,OPPO-OPPO A59m,android,"12,273",0,0,0,0,0,1497989139.0
11302624,Y_yaze雅泽,Apple-iPhone 7 Plus,ios,"221,159692",0,0,0,0,0,1488360477.0
11303215,薇YI,Apple-iPhone 7,ios,"30827,31564",0,0,0,0,0,1526350318.0
11303940,YUNER1-,Apple-iPhone 6S Plus,ios,"527,32,5265",0,0,0,0,0,1518710121.0
11305121,ChanCandy_,Meizu-16 X,android,2060,0,1,1,0,0,1545306144.0
11306045,我知道王源离我不远,Apple-iPhone 7 Plus,ios,"201655,6,150658",0,0,0,0,0,1528905138.0
11306322,易个昵称,Apple-iPhone 6S,ios,5,0,0,0,0,0,1513127911.0
11307440,小继科的内裤,Apple-iPhone 6S,ios,"219,138,588,3917",0,0,0,0,0,1523015953.0
11308265,今天天气真好欸,OPPO-OPPO R9m,android,5,0,0,0,0,0,1496506177.0
11308337,琴胖子哇,vivo-vivo X7,android,"1,5,6",0,0,0,0,0,1504369218.0
11309577,唐妈妈的女儿t,vivo-vivo X6SPlus D,android,"59,21238",0,0,0,0,0,1495813860.0
11313882,亲爱的莉莉周,vivo-vivo Y35A,android,"4,10,24",0,0,0,0,0,1483692481.0
11313975,M我爱宝贝魏一M,Apple-iPhone 6S,ios,"4,18,36",0,0,0,0,0,1489759831.0
11314103,蓝小妍熙,Apple-iPhone 7 Plus,ios,5265,0,0,1,0,0,1551864951.0
11314380,薛芭比的小小公举,HONOR-PLK-AL10,android,"5,369,185382",0,0,0,0,0,1507290416.0
11316321,烁烁621,Apple-iPhone 6S Plus,ios,"5265,4",0,0,0,0,0,1525074210.0
11317095,怪镇鲜花干瘦,ZTE-ZTE A880,android,"19067,39987",0,0,0,0,0,1485158063.0
11318896,永远唯爱亦凡,OPPO-OPPO R9s,android,"10,24,6754",0,0,0,0,0,1485137027.0
11322428,洛笙儿,OPPO-PACM00,android,"4628,2101,138,84,97,271,539",0,2,1,0,0,1535294132.0
11324487,BEtter_RuBY,GiONEE-GN5001S,android,"43,1196,4194",0,0,0,0,0,1489414712.0
11325199,vision冯,HONOR-PLK-AL10,android,"17380,70730,70997",0,0,0,0,0,1544450307.0
11328179,张演员MYt,vivo-vivo X6D,android,105,0,0,0,0,0,1527655669.0
11328203,粗额咔,Apple-iPhone X,ios,"6,11,369",0,0,0,0,0,1543502263.0
11328498,朱凯帝迪,Apple-iPhone 6S Plus,ios,3917,0,0,0,0,0,1489584012.0
11330605,我不爱吃盖浇饭,vivo-vivo X7,android,"105,567,229629",0,0,0,0,0,1544316632.0
11330789,TFBOYS-易烊千玺38426,vivo-vivo Y23L,android,"1,5,6",0,0,0,0,0,1486716150.0
11330966,八喜不加冰,Apple-iPhone 7 Plus,ios,28233,0,0,1,0,0,1541820218.0
11331096,当老林遇上桃儿,Xiaomi-Redmi Note 3,android,"522,35,46",0,0,0,0,0,1537520483.0
11331453,闵哒宝,Apple-iPhone 7,ios,"35,138,12",0,0,0,0,0,1531906659.0
11332852,陈青春陈青春,Apple-iPhone 6S Plus,ios,"1243,9255,13709",0,0,0,0,0,1488891827.0
11334974,MY-2兴,Apple-Simulator,ios,"3119,8531,22",0,0,0,0,0,1553440580.0
11335327,微微一笑很倾城IDO,Apple-iPhone 6,ios,"30827,31564,107090",0,0,0,0,0,1487942016.0
11336078,我车饱,Apple-iPhone 6S Plus,ios,"24,108,105093",0,0,0,0,0,1525359616.0
11336390,嗨小涛,OPPO-OPPO R9s,android,"47,1",0,0,0,0,0,1539878138.0
11337019,大鹏1,Xiaomi-Redmi Note 4,android,"84,380,167475,666",0,3,5,0,0,1549128826.0
11337368,說盡千言萬語不如一個眼神的悸動,Apple-iPhone 6S Plus,ios,"1196,195",0,0,0,0,0,1536513283.0
11337446,-LiYuBin_,Apple-iPhone 7,ios,10,0,0,0,0,0,1548344708.0
11337754,M鹿依澜M,Apple-iPhone 6 Plus,ios,"11,39,2468",0,0,0,0,0,1503742035.0
11338146,A宁姑娘阿,OPPO-OPPO R9m,android,"17380,70730,125114",0,0,0,0,0,1500824175.0
11338430,照耀闪耀的星,HUAWEI-RNE-AL00,android,"40258,38447,45265",0,0,0,0,0,1534958284.0
11340120,hhh191,OPPO-OPPO R11t,android,"47,93479",0,0,0,0,0,1523163186.0
11340319,犊鼻,vivo-V1816A,android,"30827,31564,108885",0,4,0,1,0,1553441473.0
11341092,weaver15,Apple-iPhone 6S Plus,ios,105,0,0,0,0,0,1503902174.0
11341207,花暑几木,Apple-iPhone 6,ios,"9182,10198,12245",0,0,0,0,0,1512889863.0
11341439,方脸小卷毛,Apple-iPhone X,ios,89069,0,3,0,0,0,1553437429.0
11344551,YiTing靜,OPPO-X9009,android,"59,556",0,1,0,0,0,1530580479.0
11345241,梦回泽轩,Apple-iPhone 8 Plus,ios,"11,63,84,380,72428",0,0,0,0,0,1538844840.0
11349518,🌸🌸🌸🌸🌸1,vivo-vivo X20A,android,"380,17380,70730,84,5",0,39,6,0,0,1553180323.0
11350404,小幸运在唱歌_55555,Apple-iPhone 7 Plus,ios,"4,141637",0,0,0,0,0,1483756486.0
11350510,LHMayday,Apple-iPhone 6,ios,46,0,0,0,0,0,1496237034.0
11350853,不搞事情的加V,Apple-iPhone 6S,ios,121873,0,0,0,0,0,1531710834.0
11350963,at_昕语,Apple-iPhone 6,ios,"217437,105",0,1,0,0,0,1553423562.0
11352521,泡菜鱼丸有没有,HONOR-NEM-AL10,android,"6754,187092",0,0,0,0,0,1541488598.0
11352942,SSSSSSJyu,OPPO-OPPO R9tm,android,10,0,0,0,0,0,1487927377.0
11354111,张小杰的大易,OPPO-OPPO A33,android,"5,9",0,0,0,0,0,1510915098.0
11354191,612星球炸屎攻,HONOR-LND-AL30,android,"228533,3672,3673,228442,226770",1,15,1,1,0,1553235138.0
11354202,Elsa_lyt,vivo-vivo X7,android,"17919,44706,1481",0,0,1,0,0,1528363628.0
11354603,胡锦宜201508,Meizu-m1 metal,android,"9,26,34000",0,0,0,0,0,1493383871.0
11357601,程滢滢15644635576,OPPO-OPPO A59m,android,"9,43,219",0,0,0,0,0,1485513681.0
11358205,鹿下九樱,OPPO-OPPO A33m,android,"3,4,20",0,0,0,0,0,1483200417.0
11359216,聪明佳0115,Apple-iPhone 8 Plus,ios,"213680,218861,827,4490,213678,212511",0,1,0,0,0,1547463753.0
11360855,目糖o_O,OPPO-OPPO R9m,android,"84,380,167475",0,0,1,0,0,1553408229.0
11361382,易昕在易起,vivo-vivo X9,android,"3,4,166",0,0,0,0,0,1511096972.0
11362364,炒米小水瓶,OPPO-OPPO R9tm,android,20,0,0,0,0,0,1553293442.0
11363637,撒么历险记,Apple-iPhone 7 Plus,ios,172,0,0,0,0,0,1516111125.0
11368558,Rainbow_karry,OPPO-OPPO R9m,android,1,0,0,0,0,0,1483944784.0
11369469,四鞠--囧丁,OPPO-OPPO R9m,android,"18964,682,604,2885,684,2821,3653",0,0,0,0,0,1547549389.0
11371065,费吗龟费,OPPO-OPPO R7sm,android,84186,0,0,0,0,0,1485165444.0
11372644,小猪猪opmg,vivo-vivo X5Max+,android,4490,0,0,0,0,0,1485184659.0
11372718,司寇狱咬,HONOR-KNT-AL20,android,40157,0,0,0,0,0,1486565553.0
11374728,一碗汤圆lh,Meizu-m2 note,android,4,0,0,0,0,0,1485439399.0
11374780,nininini_67685,OPPO-OPPO R9m,android,"5904,4264",0,0,0,0,0,1485148926.0
11377990,少爷东方辛巴,OPPO-OPPO R9s,android,"44,4490",0,0,0,0,0,1485183140.0
11380751,小丑鱼木木夕,Apple-iPhone 8,ios,684,0,0,0,0,0,1541622087.0
11382759,陪安东尼度过漫长岁月的Tiramisu,OPPO-OPPO R9tm,android,13709,0,0,0,0,0,1515584633.0
11383648,小婷子_tracy,Apple-iPhone 6S Plus,ios,"827,4490",0,0,0,0,0,1514378163.0
11383785,马儿故事,Apple-iPhone 6S,ios,"4490,111877",0,0,0,0,0,1485183952.0
11383821,Wallace_Ying,OPPO-PBET00,android,"219,84,380,42,138",0,15,2,0,0,1545811604.0
11385374,冷涧风,OPPO-OPPO R9tm,android,4490,0,0,0,0,0,1485185195.0
11385548,William陈伟霆的菁格格,Apple-iPhone 7 Plus,ios,11,0,0,0,0,0,1512412917.0
11385745,明天等待我的将会是什么,vivo-vivo X5Pro D,android,4490,0,0,0,0,0,1485181787.0
11386109,昨晚睡得好吗啾,Xiaomi-MI MAX 3,android,122,0,1,0,0,0,1553181569.0
11386330,叫我亡灵,OPPO-OPPO R9m,android,4490,0,0,0,0,0,1485181819.0
11386685,宋强2011闯天涯_501,Xiaomi-MI 3W,android,"684,331,1858",0,0,0,0,0,1485856098.0
11389497,landylxp_19b0fe,Meitu-MP1503,android,"5,3128",0,0,0,0,0,1485039192.0
11390642,Silverdew-Zhang,Apple-iPhone 6S,ios,"138,56917",0,0,0,0,0,1498008627.0
11391147,熊崽子就是朕,Apple-iPhone 6,ios,"94,95",0,0,0,0,0,1487244676.0
11391884,顾阿乆,Xiaomi-Redmi Note 3,android,"4,24,144",0,0,0,0,0,1500524031.0
11392168,花衣少年LU,HUAWEI-HUAWEI TAG-AL00,android,"4,24,6659",0,0,0,0,0,1485275617.0
11392505,淇淇71377,OPPO-OPPO R9m,android,"185382,369,151239",0,0,0,0,0,1527943978.0
11394383,ZYL48-FushengLuo,Apple-iPhone 6S Plus,ios,69,0,0,0,0,0,1534244755.0
11394817,我的悲欢里什么时候才有你,Apple-iPhone 6S,ios,"7330,2060",0,0,0,0,0,1524137613.0
11394998,你才是地球人,HUAWEI-HUAWEI NXT-AL10,android,"922,2424,1980",0,0,0,0,0,1504421592.0
11395275,二黑哥哥,HUAWEI-MHA-AL00,android,"17380,70730",0,2,7,1,0,1538137564.0
11395441,Lindsay芝麻apple,Apple-iPhone 6S,ios,142020,0,0,0,0,0,1492575782.0
11398083,—南笙,OPPO-OPPO R9tm,android,"84,163996",0,71,3,0,0,1552911367.0
11398653,晶晶晶晶晶大王,Apple-iPhone 7 Plus,ios,1196,0,0,0,0,0,1550378182.0
11401298,Katerina-Ting,samsung-SM-C7000,android,47,0,0,0,0,0,1494806342.0
11402737,正能量正能量609,vivo-vivo X20A,android,"588,7,3067,27,6,362",0,2,0,0,0,1553271290.0
11402856,XLL钟你一生,Apple-iPhone 7,ios,29,0,0,0,0,0,1482734877.0
11404185,小媚儿呦,Apple-iPhone X,ios,"187579,218861",0,1,1,0,0,1537377189.0
11407856,蔡徐坤娉婷叫你回家吃饭,xiaomi-Redmi Note 5A,android,2060,0,0,2,0,0,1535532478.0
11408094,乖乖哒哒小仙女v,HUAWEI-WAS-LX2,android,"218555,219148",0,0,0,0,0,1536473139.0
11410073,mandy1219,samsung-SM-J510UN,android,"499,1066,2624",0,0,0,0,0,1501073295.0
11410139,莘昭桂彩蓉梦影,m3note-m3note,android,"30827,57567",0,0,0,0,0,1498569872.0
11410529,浦爽黛瑗菊茜琦,vivo-vivo X5L,android,"57567,30827",0,0,0,0,0,1499085023.0
11411331,玖悦叁郝,Apple-iPhone 6,ios,11,0,0,0,0,0,1511073911.0
11411384,用户6288498983,vivo-vivo Y913,android,19824,0,0,0,0,0,1504710485.0
11411510,用户6290375381,samsung-SM-G5308W,android,19824,0,0,0,0,0,1504756941.0
11412856,爱崇光_counsel,asus-ASUS_Z00AD,android,19824,0,0,0,0,0,1505139514.0
15000725,愿一路有你Jackson,Apple-iPhone 6S Plus,ios,5,0,0,0,0,0,1485151703.0
15000825,mon_angel,Apple-iPhone 5S,ios,"26,9,221",0,0,0,0,0,1507973936.0
15001049,我是你滴伍仁仁呀,Apple-iPhone 7 Plus,ios,30257,2,18,0,0,0,1553317449.0
15001152,HJYXWZHJYXWZ_,Apple-iPad Mini 4,ios,"31564,30827,67977",0,0,0,0,0,1485427092.0
15001224,荼靡爱-,Apple-iPhone 6S Plus,ios,"4,39,15",0,0,0,0,0,1492747990.0
15001483,钒·星-,Apple-iPhone X,ios,230741,0,0,0,0,0,1551282047.0
15001563,G-T-Y-S-D-B,Apple-iPhone 6S,ios,"47,263,329",0,0,0,0,0,1524893839.0
15001603,开开心心6037927803,HUAWEI-HUAWEI TAG-TL00,android,"180,246,10",0,0,0,0,0,1488722895.0
15001873,苦荼5982591557,LeEco-Le X621,android,"827,4490",0,0,0,0,0,1512288013.0
15001992,阿依han,OPPO-OPPO A53m,android,"345,13233",0,0,0,0,0,1484369659.0
15002307,晚儿mmm,Apple-iPhone 6,ios,9,0,0,0,0,0,1491054201.0
15002481,流浪的Lillian媛儿,HONOR-PLK-TL01H,android,"108885,31564,30827",0,0,0,0,0,1486817373.0
15002732,一直等杨的董小姐,Apple-iPhone X,ios,5360,0,0,1,0,0,1549880373.0
15003512,鲤鱼2002,Apple-iPhone 6S,ios,"126,13709,44",0,0,0,0,0,1484820191.0
15004064,睡在鹿晗被窝里,OPPO-OPPO R9tm,android,4,0,0,0,0,0,1483200983.0
15005274,小星星也有大幸福,OPPO-OPPO R11t,android,"4490,827,72343",0,0,0,0,0,1526226366.0
15006076,AWatermelonGirl,OPPO-R8207,android,44,0,0,0,0,0,1483371406.0
15006558,陈琦nora,Apple-iPhone 8,ios,"3529,3528,42389,42377",0,5,4,0,0,1553438358.0
15006919,LovelyLeo冰儿,HONOR-PCT-AL10,android,10537,8,1,2,0,0,1553344871.0
15006993,小燁子_95850,OPPO-OPPO R9m,android,"345,407",0,0,0,0,0,1482746880.0
15007944,Yuanrushui432,Apple-iPhone 6 Plus,ios,"4,44,3167",0,0,0,0,0,1482803759.0
15008478,我在-南方,Apple-iPhone 6S Plus,ios,146227,0,0,0,0,0,1482820943.0
15008717,Huangjiaqiii,Apple-iPhone 7 Plus,ios,"3,646",0,0,0,0,0,1507383294.0
15008855,哦oniy,Xiaomi-MI NOTE LTE,android,"6055,273",0,0,0,0,0,1483693364.0
15009028,满脑子都是nanashi123,Meizu-m3 note,android,11467,0,0,0,0,0,1483338989.0
15009133,曦听尊变,Apple-iPhone 7 Plus,ios,"44459,131603,150346",0,0,0,0,0,1504828654.0
15010919,乔见秋,vivo-V1813A,android,"539,69",0,0,0,0,0,1553232556.0
15011154,我想我是疯惹,OPPO-OPPO R9s,android,"9,273,222",0,0,0,0,0,1482928693.0
15011343,你是豌豆射手么,HUAWEI-BAC-AL00,android,"67977,30827,101503",0,0,0,0,0,1548508362.0
15011984,--锶华华,HONOR-COL-AL10,android,"30421,17919,31137,45878,527,138",0,0,0,0,0,1544350288.0
15012304,陌生人居士52,LeEco-Le X620,android,"273,17,120",0,0,0,0,0,1486200640.0
15012632,林俊杰202025,Apple-iPhone 6S,ios,"4264,103997,100350",0,0,0,0,0,1489587642.0
15012960,LH7_鹿不羁,OPPO-OPPO R9m,android,"131020,4,24",0,0,0,0,0,1502692770.0
15013122,名字不长不容易引起关注,Apple-iPhone 6S,ios,135664,0,0,0,0,0,1492182592.0
15013443,西瓜是夏天的新娘--,vivo-vivo X7,android,44,0,0,0,0,0,1522677716.0
15014228,Philip艺奇,Xiaomi-MI 8 SE,android,37,0,0,0,0,0,1553344776.0
15014511,侯梅让侯,Apple-iPhone 7 Plus,ios,"43885,3579",0,0,0,0,0,1485185348.0
15014513,-嗨王俊凯吖-,OPPO-OPPO R9tm,android,"1,5,6",0,0,0,0,0,1485655832.0
15014557,阿群籽,Apple-iPhone 6S,ios,"27,176,980",0,0,0,0,0,1483950007.0
15014924,格子欣3,OPPO-OPPO R9tm,android,43885,0,0,0,0,0,1483096481.0
15015165,扈莲牲扈,vivo-vivo Y18L,android,43885,0,0,0,0,0,1485333406.0
15016116,貴珍孫,OPPO-X9079,android,"202,34361,82698",0,0,0,0,0,1522119210.0
15017304,伯帘泳伯,vivo-vivo V3,android,43885,0,0,0,0,0,1485139293.0
15017795,馨欣QK,Xiaomi-MI 4LTE,android,"3672,3673",0,0,0,0,0,1495109404.0
15018035,你只是马晓晨我的女神,HUAWEI-HUAWEI TIT-CL10,android,"273,128609,128610",0,0,0,0,0,1483843802.0
15019303,鲁迅写完彷徨突然一拍脑壳儿说,Apple-iPhone 7,ios,"273,12,171208",0,0,0,0,0,1491749343.0
15019421,naruy_364001,Apple-iPhone 6,ios,172,0,0,0,0,0,1548202416.0
15019769,嫽97710,Huawei-HUAWEI G750-T01,android,273,0,0,0,0,0,1483245049.0
15021661,渃小艾01479,Xiaomi-MI 3,android,"166,273",0,0,0,0,0,1483759187.0
15022636,金牛座的斌斌斌斌斌,Meizu-MX5,android,273,0,0,0,0,0,1484008915.0
15022728,郑秀晶_郑秀晶,Xiaomi-Redmi Note 2,android,"4,24,74353",0,0,0,0,0,1509115194.0
15022875,马蕊425,vivo-vivo V3,android,"1,3,273",0,0,0,0,0,1483251061.0
15023616,蹲墙角在数星星,Xiaomi-Redmi 4X,android,"3709,273",0,0,0,0,0,1524229721.0
15023748,黎好可爱,HONOR-NEM-AL10,android,"108885,30827,31564",0,0,0,0,0,1488359816.0
15024068,Xiao9l5,Apple-iPhone 5S,ios,"273,128609,147559",0,0,0,0,0,1484102970.0
15024376,用户6098030641,OPPO-OPPO A57,android,"273,228,166",0,0,0,0,0,1489335768.0
15024657,坚韧淡定的凡小妮,Xiaomi-MI 3W,android,10,0,0,0,0,0,1489067717.0
15024993,idcoris,SMARTISAN-YQ601,android,"273,35056,72350",0,0,0,0,0,1485434221.0
15025015,何惧忧伤i,Apple-iPhone 6S,ios,"273,3",0,0,0,0,0,1483582452.0
15025670,昵称是个复杂的东西,HONOR-PLK-TL00,android,"273,10679",0,0,0,0,0,1484642347.0
15025890,陌角停落丶23120,Meizu-m3 note,android,"273,128609",0,0,0,0,0,1484657830.0
15026362,国民机智1,Xiaomi-MI NOTE LTE,android,"22,131020,526",0,0,0,0,0,1484194797.0
15026370,聽聞_余生_,HONOR-KIW-AL10,android,"1786,369,122",0,0,0,0,0,1504355964.0
15026587,你本浪人,samsung-SM-G9600,android,59,0,2,1,0,0,1553441320.0
15026591,秋风归敬亭1,Apple-iPhone 5S,ios,138,0,3,0,0,0,1524232086.0
15027912,斜树回树斜,Huawei-HUAWEI ALE-CL00,android,"17,4638,30",0,0,0,0,0,1484283660.0
15028404,心爱的henry,vivo-vivo X7Plus,android,372,0,0,0,0,0,1508587259.0
15028842,啊珍儿阿,Xiaomi-2014813,android,"26,9",0,0,0,0,0,1485932801.0
15028910,哈哈哈1200,vivo-vivo X6D,android,"5,3,39,1",0,0,0,0,0,1484873665.0
15029421,麦兜兜6063570611,OPPO-OPPO R9m,android,"39,273,147794",0,0,0,0,0,1483319968.0
15029580,妘妹儿,Meizu-m2 note,android,"273,148733,148734",0,0,0,0,0,1483324693.0
15029973,轻风扶醉月,Xiaomi-MI 4LTE,android,"273,128609,128610",0,0,0,0,0,1483510328.0
15030124,nine’s的呆妹,Apple-iPhone 6S,ios,"2060,212290,212418,136505",0,23,19,0,0,1550209944.0
15030240,cc默默地,Meizu-m3 note,android,11467,0,0,0,0,0,1483339266.0
15030458,熙妍.,honor-FRD-AL10,android,"6,1,5",0,0,0,0,0,1533579394.0
15030626,蓝色心灵7718,HUAWEI-EVA-DL00,android,"11467,44773,74188",0,0,0,0,0,1483343689.0
15030662,d__babe,samsung-SM-N9006,android,"3,50,64",0,0,0,0,0,1483344274.0
15031140,ZHOUPENG372,Apple-iPhone 6S Plus,ios,"39,3653,214019",0,0,0,0,0,1531562125.0
15032227,UsAlli,Apple-iPhone 6 Plus,ios,"18626,57156,149016",0,0,0,0,0,1489396097.0
15032325,青石6,vivo-vivo X7Plus,android,273,0,0,0,0,0,1483370711.0
15032422,FS-呼啦啦-禁魔监狱,Samsung-SM-G9006V,android,11467,0,0,0,0,0,1483367594.0
15032568,双眼凝视着远方,Apple-iPhone 6,ios,"4,1,273,6",0,0,0,0,0,1485163846.0
15032611,马晓晨你回来好吗,OPPO-OPPO R9 Plusm A,android,273,0,0,0,0,0,1501002683.0
15032748,盛呆峲-SL,Apple-iPhone 6S,ios,22212,0,0,0,0,0,1483621603.0
15033008,安凌希,HONOR-KIW-TL00H,android,"273,128609",0,0,0,0,0,1483379507.0
15033070,弟弟宿舍_434,Xiaomi-Redmi Note 3,android,273,0,0,0,0,0,1483386106.0
15033448,苍梧sunny,Meizu-m3 note,android,116304,0,0,0,0,0,1483413340.0
15033510,留一封情书等你来遮,Meizu-MX5,android,"5,369,16",0,0,0,0,0,1483724276.0
15033630,Wilona_waiting,vivo-vivo X6Plus D,android,"194,11",0,0,0,0,0,1485579337.0
15034033,玩笑不说话,OPPO-A31,android,"3,20203,15091",0,0,0,0,0,1487339874.0
15034115,嘿-我是啦啦啦,Apple-iPhone 6 Plus,ios,"27699,185159,88",0,0,0,0,0,1504132587.0
15034482,的二大大黄,vivo-vivo Y66,android,"3529,3528,91358",0,0,1,0,0,1514168160.0
15034721,naixueer,vivo-vivo Y37,android,"3067,3,3934",0,0,0,0,0,1489455926.0
15035126,蛋妹妹0,Apple-iPhone 7,ios,3,0,0,0,0,0,1492600252.0
15035162,郭俊辰郭先生,Apple-iPhone 6S,ios,"3,3934",0,0,0,0,0,1483463445.0
15035181,QueenEason,Apple-iPhone 6S Plus,ios,"11,182961",0,3,0,1,0,1529061750.0
15035205,熊本桑,Apple-iPhone 7 Plus,ios,"1673,35566,781",0,0,0,0,0,1483863209.0
15035653,房钻惕房射,HUAWEI-HUAWEI CAZ-AL10,android,5,0,0,0,0,0,1504297653.0
15036006,我是靳初,samsung-SM-G9250,android,"12,85,3334",0,0,0,0,0,1486094012.0
15036241,你旭哥咯,Meizu-MX6,android,273,0,0,0,0,0,1483627399.0
15036338,天缘53719,samsung-GT-N7100,android,2,0,0,0,0,0,1484201977.0
15036341,用户6097696257,OPPO-R7c,android,"3116,273",0,0,0,0,0,1483593103.0
15036812,咕嘎咕嘎w,Apple-iPhone 6S Plus,ios,"89069,150847,109212",0,0,0,0,0,1495693116.0
15036994,_Forever_君,Apple-iPhone 6S,ios,"554,501,346",0,0,0,0,0,1540189137.0
15037082,用户6098126059,vivo-vivo X6D,android,273,0,0,0,0,0,1486006896.0
15037166,本因有你倍加珍兮011,OPPO-A31c,android,"147455,40085,273",0,0,0,0,0,1491576075.0
15037428,头着坚油,OPPO-OPPO A53,android,41838,0,0,0,0,0,1483598794.0
